,date,likes,rts,text,polarity,subjectivity
2328,22-Sep-2020,42767.0,9847.0,congratulations to on the release of her new book don t lie to me which is now available get your copy today,0.2681818181818182,0.42727272727272725
2329,22-Sep-2020,30364.0,8147.0,governor is doing an incredible job for missouri he is strong on jobs law and order life and the second amendment mike has my complete and total endorsement vote for mike mogov,0.2866666666666667,0.5566666666666666
2330,22-Sep-2020,25696.0,7203.0,attorney general schmitt is doing a terrific job in missouri he supports our law enforcement fights human trafficking and will always protect your second amendment rights eric has my complete and total endorsement vote for eric moag,0.025000000000000005,0.4583333333333333
2331,22-Sep-2020,23153.0,6648.0,david richter will be a tremendous congressman for new jersey he is a successful businessman and job creator will protect our seniors and healthcare and supports our law enforcement and 2a david has my complete and total endorsement,0.263939393939394,0.7109090909090908
2332,22-Sep-2020,31854.0,9857.0,absentee ballots are in the hands of voters in many states including nc ga wi mn mi nh amp va early voting is now underway in mn mi amp va florida vote by mail ballots are sent on thursday apply for yours in fl today,0.3,0.4
2333,22-Sep-2020,43511.0,14437.0,our wonderful general blew up scarborough s fake two year narrative thank you general h r mcmaster look forward to reading your book battlegrounds the fight to defend the free world,0.2,0.76
2334,22-Sep-2020,38802.0,11445.0,nationalvoterregistrationday,0.0,0.0
2335,22-Sep-2020,0.0,8579.0,rt watch rush limbaugh encourages senate to skip hearings for trump s supreme court nominee,0.0,0.0
2336,22-Sep-2020,103160.0,24652.0,great news it will show how incompetent she is,0.22500000000000003,0.5583333333333333
2337,22-Sep-2020,0.0,6376.0,rt new colorado gop sen cory gardner announces he will vote to confirm pres trump s supreme court nominee,0.13636363636363635,0.45454545454545453
2338,22-Sep-2020,0.0,7079.0,rt republican senator chuck grassley says he supports voting on trump s supreme court nominee adding to the gop tally,0.0,0.0
2339,22-Sep-2020,277504.0,49173.0,i will be announcing my supreme court nominee on saturday at the white house exact time tba,0.125,0.125
2340,22-Sep-2020,101552.0,25044.0,the democrats are only interested in bailing out their badly managed high crime blue states they are not interested in our workers or small businesses crazy nancy will only do stimulus which would be helpful if we couple it with bailout money republican states are great,-0.046499999999999965,0.6356666666666666
2341,22-Sep-2020,163765.0,25267.0,nissan is rolling out it s 2021 rogue from tennessee great,0.8,0.75
2342,22-Sep-2020,0.0,19533.0,rt great question from an air force veteran if you hate war you can t agree with biden s decades of support for intervention a,0.0,0.5499999999999999
2343,22-Sep-2020,58968.0,13007.0,we are,0.0,0.0
2344,22-Sep-2020,0.0,4869.0,rt senator we must allow kids to get back to school,0.0,0.0
2345,22-Sep-2020,0.0,6968.0,rt has political correctness killed free speech on college campuses,0.06666666666666667,0.3
2346,22-Sep-2020,0.0,8518.0,rt the world needs to unite around the central idea that the islamic republic of iran is the greatest threat and when that reg,0.5,0.625
2347,22-Sep-2020,0.0,13862.0,rt we welcome the uk germany and france s rejection of china s unlawful maritime claims in the south china sea at the united,0.8,0.9
2348,22-Sep-2020,0.0,7920.0,rt chairman to committee democrats after the treatment of justice kavanaugh i now have a different view o,0.0,0.6
2349,22-Sep-2020,0.0,22201.0,rt i stand by what i said in jan 2019 harry reid amp chuck schumer changed senate rules to try and stack the courts for o,0.0,0.0
2350,22-Sep-2020,0.0,16269.0,rt jordan looks like james comey and hillary clinton aren t the only people who should be in jail,-0.05,0.5
2351,22-Sep-2020,0.0,12628.0,rt jordan president trump in one week middle east peace agreements and bigten football,0.0,0.0
2352,22-Sep-2020,0.0,23529.0,rt jordan democrats are trying to win this election after the election,0.8,0.4
2353,22-Sep-2020,0.0,5634.0,rt jordan,0.0,0.0
2354,22-Sep-2020,0.0,9999.0,rt jordan senate democrats are wrong to smear republicans for investigating the truth about hunter biden and ukraine but we shouldn,-0.5,0.9
2355,22-Sep-2020,0.0,7250.0,rt nancy pelosi democrats have done nothing but obstruct since day one this is no different senate republicans intend to do,0.0,0.6
2356,22-Sep-2020,0.0,6187.0,rt despite the dem led misinformation campaign filling this scotus seat follows historical senate norms there is a differe,0.0,0.0
2357,22-Sep-2020,0.0,10693.0,rt read my full statement on the supreme court vacancy,0.35,0.55
2358,22-Sep-2020,0.0,10170.0,rt with a divided govt in 2016 there was ambiguity about what the american ppl wanted for the direction of the supreme cour,0.0,0.0
2359,22-Sep-2020,0.0,6468.0,rt 1 2 i look forward to considering and voting on nominee to fill the supreme court vacancy before th,0.0,0.0
2360,22-Sep-2020,0.0,5417.0,rt my statement on supreme court nomination,0.0,0.0
2361,22-Sep-2020,0.0,5354.0,rt there is no room to dispute the constitutional authority president trump has to nominate an individual to fill a supreme c,0.0,0.4
2362,22-Sep-2020,0.0,3954.0,rt from sen blunt says president trump should try to fill supreme court vacancy,0.0,0.0
2363,22-Sep-2020,112173.0,18174.0,just returned to the after a great evening in ohio,0.8,0.75
2364,22-Sep-2020,74610.0,21530.0,thank you,0.0,0.0
2365,22-Sep-2020,77741.0,17973.0,i was thrilled to be back in ohio tonight with thousands of loyal hardworking american patriots 43 days from now we are going to win ohio and we are going to win 4 more years in the white house secure your vote here,0.3814814814814815,0.3814814814814815
2366,22-Sep-2020,60196.0,13581.0,thank you ohio maga,0.0,0.0
2367,21-Sep-2020,80882.0,19288.0,on my way to toledo express airport in ohio see everyone soon maga,0.0,0.0
2368,21-Sep-2020,0.0,11933.0,rt the precedent here is clear in the case of a united government with voters having elected a senate and white house of the,0.05000000000000001,0.19166666666666665
2369,21-Sep-2020,0.0,11577.0,rt democrats have encouraged rioters amp looters who have burned our towns amp cities now dems are threatening to burn down the co,-0.15555555555555559,0.2888888888888889
2370,21-Sep-2020,0.0,6140.0,rt packing the supreme court would fit the democrats escalating pattern of breaking political norms on judicial nominations,0.2,0.25
2371,21-Sep-2020,0.0,5051.0,rt is going to make a scotus nomination this week amp the senate will vote on it before the end of this,0.0,0.0
2372,21-Sep-2020,0.0,7569.0,rt president has the constitutional authority to nominate a supreme court justice and it is the senate s,0.0,0.0
2373,21-Sep-2020,0.0,9333.0,rt could not agree more,0.5,0.5
2374,21-Sep-2020,0.0,7180.0,rt these are nothing but childish threats from and the democrats voters elected a republican president and repu,-0.2,0.8
2375,21-Sep-2020,0.0,7750.0,rt read my op ed on why president trump must nominate a successor next week and why the senate must confirm that successor bef,0.0,0.0
2376,21-Sep-2020,0.0,5829.0,rt the senate will do its constitutional duty we will process the president s nomination for scotus and conduct thorough,0.0,0.0
2377,21-Sep-2020,127410.0,28586.0,i agree 100,0.0,0.0
2378,21-Sep-2020,0.0,4467.0,rt this nomination is why the american people elected donald trump as president and this confirmation is w,0.0,0.0
2379,21-Sep-2020,31834.0,9494.0,attention new hampshire absentee ballots are being mailed to voters right now absentee ballots actually requested by voters are safe amp secure request your absentee ballot today here,0.26441558441558444,0.4380519480519481
2380,21-Sep-2020,47913.0,15117.0,attention michigan early voting has started and absentee ballots are being mailed out take advantage of the early voting and absentee calendar vote in person today or request an absentee ballot here,0.1,0.3
2381,21-Sep-2020,0.0,7127.0,rt you had a democratic president and a republican senate in 2016 here we ve got both and i think for our supporters they,0.0,0.0
2382,21-Sep-2020,0.0,11457.0,rt 29 times in american history there was an open supreme court vacancy in a presidential election year all 29 times t,0.0,0.25
2383,21-Sep-2020,63995.0,10931.0,heading to the great state of ohio will be there soon maga,0.8,0.75
2384,21-Sep-2020,106591.0,26243.0,thank you maga,0.0,0.0
2385,21-Sep-2020,38529.0,15167.0,crazy nancy pelosi wants to impeach me if i fulfill my constitutional obligation to put forth a nominee for the vacated seat on the united states supreme court this would be a first even crazier than being impeached for making a perfect phone call to ukrainian pres,0.21250000000000002,0.5833333333333333
2386,21-Sep-2020,96704.0,22059.0,the trump century how our president changed the course of history forever on sale tomorrow a great book by an even greater author make lou number one much better than the boring no new info woodward book besides lou is much smarter and sharper than bob by a lot,0.1553030303030303,0.5674242424242425
2387,21-Sep-2020,75562.0,10941.0,will be interviewed on at 8 00 a m enjoy,0.4,0.5
2388,20-Sep-2020,87105.0,15141.0,will be interviewed by on tonight at 8 00 p m enjoy,0.4,0.5
2389,20-Sep-2020,54130.0,14859.0,,0.0,0.0
2390,20-Sep-2020,311998.0,59722.0,save your second amendment vote trump,0.0,0.0
2391,20-Sep-2020,82133.0,21179.0,people want respect for our anthem and our flag ratings will only get worse didn t we go through this once before,-0.2,0.8
2392,20-Sep-2020,0.0,13342.0,rt if you ever feel like a fraud in life just remember that democrats amp the media spend every day pretending that joe biden,0.0,0.0
2393,20-Sep-2020,0.0,37938.0,rt joe biden says this is a race between scranton and park avenue this is a race between scranton and china joe biden b,0.0,0.0
2394,20-Sep-2020,51577.0,13366.0,vote,0.0,0.0
2395,20-Sep-2020,50055.0,12065.0,vote,0.0,0.0
2396,20-Sep-2020,0.0,28138.0,rt thank you north carolina,0.0,0.0
2397,20-Sep-2020,352240.0,58292.0,make america great again,0.8,0.75
2398,20-Sep-2020,206343.0,37609.0,law amp order,0.0,0.0
2399,20-Sep-2020,0.0,15734.0,rt another legal victory for the rnc amp we sued to protect iowa voters from rogue county auditors who unilater,0.2,0.2
2400,20-Sep-2020,0.0,36325.0,rt nevada is now the 7th state to quietly reverse their decision to block hcq prescriptions for covid 19 physicians in neva,0.0,0.3333333333333333
2401,20-Sep-2020,0.0,6087.0,rt officerandrew disturbing cannot possibly lead our amazing country he will get eaten alive by all other foreign leaders radical,-0.008333333333333318,0.6
2402,20-Sep-2020,47238.0,13560.0,a giant scam and the dems know it,0.0,1.0
2403,20-Sep-2020,35301.0,7269.0,thank you,0.0,0.0
2404,20-Sep-2020,0.0,3651.0,rt is the boss love her cnn will never learn,0.5,0.6
2405,20-Sep-2020,43959.0,9469.0,fake news,-0.5,1.0
2406,20-Sep-2020,0.0,3955.0,rt kayleigh is awesome no wonder boris is looking for a british version,0.5,0.5
2407,20-Sep-2020,80191.0,15040.0,great,0.8,0.75
2408,20-Sep-2020,0.0,6018.0,rt in north carolina last week with ca26 villa and 15k patriotic americans aweso,0.0,0.06666666666666667
2409,20-Sep-2020,40556.0,9900.0,what a great guy a true winner representing hispanic americans thank you,0.575,0.7
2410,20-Sep-2020,57670.0,13041.0,jim to late to take it back stay with the truth no pandering,-0.15,0.3
2411,20-Sep-2020,0.0,12291.0,rt,0.0,0.0
2412,20-Sep-2020,49156.0,10911.0,so great for the world,0.8,0.75
2413,20-Sep-2020,0.0,16193.0,rt happy national hispanic heritage month,0.8,1.0
2414,20-Sep-2020,55240.0,13202.0,no thanks,-0.1,0.2
2415,20-Sep-2020,23568.0,5747.0,buy lou s great new book,0.4681818181818182,0.6022727272727273
2416,20-Sep-2020,0.0,13095.0,rt,0.0,0.0
2417,20-Sep-2020,0.0,5729.0,rt congress really should be working towards bipartisan solutions on coronavirus but democrats keep obstructing they r,0.2,0.2
2418,20-Sep-2020,0.0,77014.0,rt we were put in this position of power and importance to make decisions for the people who so proudly elected us,0.8,1.0
2419,20-Sep-2020,64333.0,13994.0,and 96 in the republican party save your 2nd amendment,0.0,0.0
2420,20-Sep-2020,137059.0,30648.0,virginia and everywhere else for that matter i am the only thing standing between you and your 2nd amendment if i am re elected it is 100 safe if not it is gone,0.16666666666666666,0.5
2421,20-Sep-2020,50081.0,13956.0,winning big next year if i m re elected will be our best year ever sleepy joe wants to quadruple your taxes and go to socialized healthcare depression,0.33999999999999997,0.25
2422,20-Sep-2020,0.0,9206.0,rt with 1 4 million jobs added in august president trump s great american comeback is underway,0.4,0.375
2423,20-Sep-2020,130564.0,28138.0,thank you north carolina,0.0,0.0
2424,20-Sep-2020,55583.0,13132.0,,0.0,0.0
2425,20-Sep-2020,41197.0,10186.0,,0.0,0.0
2426,20-Sep-2020,35331.0,8214.0,,0.0,0.0
2427,20-Sep-2020,57673.0,14447.0,,0.0,0.0
2428,19-Sep-2020,0.0,39451.0,rt voting starts in virginia today and we are going to win you have a crazy governor who wants to take away your guns,0.13333333333333336,0.46666666666666673
2429,19-Sep-2020,0.0,16478.0,rt i m playing for your guns and i m playing for your values for all the federal employees in virginia remember it,0.0,0.0
2430,19-Sep-2020,0.0,24169.0,rt thank you maga,0.0,0.0
2431,19-Sep-2020,294117.0,77014.0,we were put in this position of power and importance to make decisions for the people who so proudly elected us the most important of which has long been considered to be the selection of united states supreme court justices we have this obligation without delay,0.41250000000000003,0.725
2432,19-Sep-2020,88162.0,22603.0,thank you harry,0.0,0.0
2433,19-Sep-2020,0.0,14262.0,rt president on the death of justice ruth bader ginsburg she led an amazing life she was an amazing woman,0.6000000000000001,0.9
2434,19-Sep-2020,0.0,4914.0,rt my full statement on the passing of justice ruth bader ginsburg below we didn t always agree but rbg was a true pat,0.35,0.6000000000000001
2435,19-Sep-2020,160826.0,35560.0,statement from the president on the passing of supreme court associate justice ruth bader ginsburg,0.0,0.0
2436,18-Sep-2020,77624.0,17562.0,obama killed the pharmaceutical manufacturing business in puerto rico we are bringing it back from china and other faraway lands,-0.10833333333333334,0.125
2437,18-Sep-2020,101762.0,22835.0,today i announced two of the largest grants in history to puerto rico to rebuild its electrical grid system and education system my administration will be awarding 13 billion through fema the largest obligations of funding ever awarded,0.0,0.0
2438,18-Sep-2020,74661.0,19501.0,biden is a corrupt globalist sellout who never missed a chance to stab american workers in the back if biden wins china wins it s just that simple,0.016666666666666663,0.29285714285714287
2439,18-Sep-2020,102452.0,26025.0,joe biden delivered remarks to union members after spending 47 years giving their jobs to china and foreign countries in exchange for campaign cash,-0.125,0.125
2440,18-Sep-2020,153491.0,37938.0,joe biden says this is a race between scranton and park avenue this is a race between scranton and china joe biden betrayed scranton and america to china and foreign countries i will always put america first,0.0625,0.22916666666666666
2441,18-Sep-2020,39927.0,9529.0,will be landing in minnesota shortly where early voting has begun and absentee ballots information below are now being sent out wish i could vote there but i ll have to rely on you vote trumppence2020,0.05,0.3
2442,18-Sep-2020,48705.0,9643.0,on my way to the great state of minnesota see you soon maga,0.8,0.75
2443,18-Sep-2020,57706.0,14015.0,happy roshhashanah,0.8,1.0
2444,18-Sep-2020,56207.0,11221.0,sleepy joe doesn t have a clue just look at what his own people said about his handling of the swine flu it was a disaster,0.6,1.0
2445,18-Sep-2020,107250.0,23630.0,sleepy joe biden just said that he wished i closed up one week earlier but when i banned china from coming in it took him two months to finally realize that was a good thing,0.15,0.55
2446,18-Sep-2020,23392.0,6101.0,jason worked with me to save minneapolis along with your great national guard after your local political leaders failed to do so jason has my complete and total endorsement mnsen,0.06666666666666667,0.3833333333333333
2447,18-Sep-2020,41228.0,10348.0,jason lewis will be an incredible senator for the state of minnesota he is a proven leader who will help us lower your taxes protect our communities and defend your second amendment,0.45,0.45
2448,18-Sep-2020,23401.0,6512.0,congressman jim hagedorn is an incredible advocate for minnesota he fights for our farmers vets and small businesses and he strongly defends your second amendment jim has my complete and total endorsement mn01,0.19722222222222222,0.5305555555555556
2449,18-Sep-2020,21949.0,6339.0,tyler kistner will be an incredible congressman for minnesota a marine special forces veteran he is strong on national security the economy law enforcement amp our america first agenda tyler has my complete amp total endorsement mn02,0.29149659863945576,0.5268707482993198
2450,18-Sep-2020,0.0,17715.0,rt minnesota we need lacy johnson in washington d c has my complete and total endorsement he s tough and smart and,-0.018650793650793647,0.656547619047619
2451,18-Sep-2020,21703.0,6251.0,michelle is running for congress in minnesota michelle will protect the unborn is strong on crime amp borders cutting taxes your 2a loves our military vets amp will stand w our great farmers michelle has my complete amp total endorsement,0.10555555555555556,0.6055555555555555
2452,18-Sep-2020,20271.0,5639.0,congressman fights for the hard working people of northeastern minnesota a former professional hockey player pete knows how to win he stands for law enforcement small business and our vets pete has my complete and total endorsement mn08,0.06547619047619048,0.3702380952380952
2453,18-Sep-2020,20234.0,5771.0,is a fighter for virginia and we need him back in congress he served our country as a navy seal and he is strong on the border military and the second amendment scott has my complete and total endorsement va02,0.0722222222222222,0.33055555555555555
2454,18-Sep-2020,21172.0,6129.0,bob good will be a terrific congressman for virginia he is strong on the economy law enforcement life and our brave military amp vets and he will always protect your second amendment bob has my complete and total endorsement va05,0.24166666666666667,0.5729166666666667
2455,18-Sep-2020,22209.0,6597.0,nick freitas will be an incredible congressman for the people of virginia a green beret combat veteran he is strong on the military amp vets the economy healthcare and the second amendment nick has my complete and total endorsement va07,0.14166666666666666,0.39791666666666664
2456,18-Sep-2020,104294.0,24169.0,thank you maga,0.0,0.0
2457,18-Sep-2020,30761.0,8979.0,fill out your information and get everything you need to cast your vote make america great again,0.8,0.75
2458,18-Sep-2020,60884.0,16478.0,i m playing for your guns and i m playing for your values for all the federal employees in virginia remember it was me that got you the federal pay raises not sleepy joe biden i ll be having a big rally in virginia to be announced soon,0.0,0.1
2459,18-Sep-2020,145008.0,39451.0,voting starts in virginia today and we are going to win you have a crazy governor who wants to take away your guns which he will do without me in office he is in favor of executing babies after birth this isn t late term abortion this is a step way beyond vote for me,0.025000000000000022,0.5
2460,18-Sep-2020,61048.0,14216.0,happy birthday to our great usaf73,0.8,0.875
2461,18-Sep-2020,40177.0,11803.0,on national pow mia recognition day the and i honor the men amp women of our armed forces who have selflessly served our country amp made tremendous sacrifices to defend our liberty our nation remains committed to accounting for all missing americans,0.06666666666666665,0.525
2462,18-Sep-2020,112595.0,23793.0,biden failed badly with the swine flu it was the gang that couldn t shoot straight he didn t have a clue we have done an incredible job with the much tougher china virus,0.020000000000000052,0.49333333333333335
2463,18-Sep-2020,77549.0,18566.0,mini mike bloomberg after making a total fool of himself as he got badly beaten up by pocahontas and the democrats in the primaries is at it again he tried to buy an election and went away with a major case of depression now he s throwing money at the dems looking for a job,-0.21249999999999994,0.6388888888888888
2464,18-Sep-2020,167905.0,36876.0,pelosi wants to take 30 billion dollars away from our great farmers can t let that happen,0.5,0.425
2465,18-Sep-2020,78131.0,22471.0,a vote for republicans is a vote for safe communities great jobs and a limitless future for all americans instead of letting washington change us despite all that we have been through we are changing washington,0.43333333333333335,0.4583333333333333
2466,18-Sep-2020,68503.0,17157.0,china as a positive development for america and the world if it were up to joe bin laden and soleimani would still be alive isis would be still on the rampage and china would now be the dominant power in the world not america,0.16363636363636364,0.4727272727272727
2467,18-Sep-2020,104826.0,28258.0,no one has been more wrong more often than biden he voted for the iraq war he supported the defense sequester that gutted our military he opposed the mission to take out osama bin laden he opposed killing soleimani he oversaw the rise of isis and he cheered the rise of,0.1,0.5
2468,18-Sep-2020,129882.0,31228.0,never forget they are coming after me because i am fighting for you,0.0,0.0
2469,18-Sep-2020,43342.0,13081.0,joe biden called police the enemy and vilified them as a racist oppressive force the rhetoric of joe biden and the radical left puts our great law enforcement in danger,0.4,0.375
2470,18-Sep-2020,28423.0,8155.0,dollar tax hike ban american energy confiscate your guns shutdown the economy destroy the suburbs erase your borders and indoctrinate your children with poisonous anti american lies,-0.06666666666666667,0.0
2471,18-Sep-2020,57760.0,17222.0,at no time before has there been a clearer choice between two parties two visions two philosophies amp two agendas for the future on november 3rd wisconsin will decide whether we will quickly return to record prosperity or whether we allow joe biden to impose a 4 trillion,0.1111111111111111,0.20833333333333334
2472,18-Sep-2020,32854.0,8265.0,to america not china because if we win america wins we built the greatest economy in the history of the world and now we are doing it again,0.7000000000000001,0.5333333333333333
2473,18-Sep-2020,66751.0,18323.0,if biden wins china wins if biden wins the mob wins if biden wins the rioters anarchists arsonists and flag burners win i am running for re election to bring jobs and factories back to wisconsin to put violent criminals behind bars and to ensure the future belongs,0.10999999999999996,0.32249999999999995
2474,18-Sep-2020,56876.0,14092.0,i was thrilled to be back in wisconsin tonight with thousands of loyal hardworking american patriots 47 days from now we are going to win wisconsin and we are going to win 4 more years in the white house maga,0.37916666666666665,0.35416666666666663
2475,18-Sep-2020,38149.0,9666.0,,0.0,0.0
2476,18-Sep-2020,45534.0,16151.0,but chris you don t see any activity from china even though it is a far greater threat than russia russia russia they will both plus others be able to interfere in our 2020 election with our totally vulnerable unsolicited counterfeit ballot scam check it out,0.15000000000000002,0.65625
2477,18-Sep-2020,49357.0,16446.0,and i look at them as a bunch of well funded anarchists amp thugs who are protected because the comey mueller inspired fbi is simply unable or unwilling to find their funding source and allows them to get away with murder law amp order,-0.5,0.5
2478,17-Sep-2020,96445.0,21159.0,on air force one heading to wisconsin biden refused to go there to apologize for not showing up for the failed democrat convention so funny to watch the fake news fawning over sleepy joe s ridiculous car press conference pathetic,-0.41666666666666663,0.86
2479,17-Sep-2020,91410.0,19493.0,bob woodward s badly written book is very boring amp totally obsolete didn t even talk about the recent middle east deal just another tired washed up trump hater who can t stand that i have done so much so quickly maga,-0.2523809523809523,0.5523809523809523
2480,17-Sep-2020,42643.0,12952.0,happy constitutionday,0.8,1.0
2481,17-Sep-2020,36945.0,10383.0,,0.0,0.0
2482,17-Sep-2020,37989.0,12783.0,volunteer to be a trump election poll watcher sign up today makeamericagreatagain,0.0,0.0
2483,17-Sep-2020,145677.0,31432.0,the democrats are just angry that the vaccine and delivery are so far ahead of schedule they hate what they are seeing saving lives should make them happy not sad,-0.030000000000000027,0.9800000000000001
2484,17-Sep-2020,150670.0,26316.0,i would like to extend best wishes and a very happy 70th birthday to the prime minister of india many happy returns to a great leader and loyal friend,0.7388888888888888,0.7305555555555555
2485,17-Sep-2020,0.0,17441.0,rt today we are seeing the results of decades of left wing indoctrination in our schools no american student should be made,0.0,0.0
2486,17-Sep-2020,0.0,22987.0,rt the police dept based on their observation in person and on the highway cameras combined with the formulas of roadway o,0.0,0.0
2487,17-Sep-2020,0.0,15124.0,rt,0.0,0.0
2488,17-Sep-2020,32958.0,10233.0,,0.0,0.0
2489,17-Sep-2020,30124.0,8434.0,,0.0,0.0
2490,17-Sep-2020,32234.0,11334.0,want to register to vote request an absentee ballot or vote early simply click the below link my campaign has made it incredibly easy vote trumppence2020,0.17777777777777778,0.49682539682539684
2491,17-Sep-2020,66873.0,19050.0,biden and the democrats want to get rid of the private healthcare plans for 180 million americans that are happy they ll be put on socialized medicine,0.4,0.6875
2492,17-Sep-2020,126391.0,37755.0,just out some people in the great state of north carolina have been sent two ballots rigged election in waiting,0.8,0.75
2493,17-Sep-2020,44467.0,10596.0,congratulations prime minister yoshihide suga you have a great life story i know you will do a tremendous job for japan and for the world look forward to talking soon,0.5666666666666667,0.875
2494,17-Sep-2020,150290.0,32310.0,i am lowering not raising medicare premiums,0.0,0.0
2495,17-Sep-2020,59920.0,18437.0,unsolicited ballots are uncontrollable totally open to election interference by foreign countries and will lead to massive chaos and confusion,-0.041666666666666664,0.5416666666666666
2496,17-Sep-2020,29923.0,8455.0,importantly we also won on the ballot cure provision waiting for the big federal decisions in pennsylvania nevada and elsewhere,0.2,0.55
2497,17-Sep-2020,60754.0,18468.0,state supreme court in pennsylvania just affirmed that ballot harvesting remains illegal we will be watching that the democrats do not ballot harvest a felony in other words the republican party won on the atrocious ballot harvesting scam,-0.44166666666666665,0.625
2498,17-Sep-2020,33704.0,12255.0,egregious behavior which is just the way they want it this was not a mistake it was done illegally and on purpose we want mike,-0.5,0.5
2499,17-Sep-2020,51166.0,18992.0,the democrat trump hater secretary of state of michigan purposely misprinted ballots for the military putting the wrong names on the ballot and actually listing a member of another party as a replacement for vice president pence everybody is totally confused by their,-0.25,0.45
2500,17-Sep-2020,49578.0,15258.0,,0.0,0.0
2501,17-Sep-2020,0.0,7588.0,rt last week asked people to report any sightings of criticalracetheory training we have been working w,0.0,0.06666666666666667
2502,17-Sep-2020,145162.0,34908.0,democrats only want bailout money for blue states that are doing badly they don t care about the people never did,-0.23333333333333328,0.5888888888888889
2503,17-Sep-2020,171038.0,38057.0,twitter makes sure that trending on twitter is anything bad fake or not about president donald trump so obvious what they are doing being studied now,-0.17499999999999996,0.7638888888888888
2504,17-Sep-2020,108203.0,29020.0,i am substantially lowering medicare premiums have instituted favored nations clause and rebates on drug companies never been done before drug companies are hitting me with fake ads just like sleepy joe be careful drug prices will be reduced massively and soon,0.05000000000000001,0.975
2505,17-Sep-2020,2540.0,1434.0,there is a group of people largely radical left democrats that want election mayhem states must end this crazy mass sending of ballots also a gift to foreign interference into our election stop it now before it is too late,-0.16214285714285714,0.4107142857142857
2506,17-Sep-2020,62892.0,18507.0,the big unsolicited ballot states should give it up now before it is too late and ask people to go to the polling booths and like always before vote otherwise mayhem solicited ballots absentee are ok,0.06666666666666667,0.39999999999999997
2507,17-Sep-2020,51247.0,17425.0,because of the new and unprecedented massive amount of unsolicited ballots which will be sent to voters or wherever this year the nov 3rd election result may never be accurately determined which is what some want another election disaster yesterday stop ballot madness,0.2272727272727273,0.5975757575757575
2508,17-Sep-2020,143446.0,26986.0,don t worry wonderful amp beautiful alaska there will be no politics in the pebble mine review process i will do what is right for alaska and our great country,0.7339285714285715,0.8214285714285714
2509,16-Sep-2020,0.0,9729.0,rt republicans helped build the greatest economy in a generation and the american way of life was thriving with,0.5,0.5
2510,16-Sep-2020,83156.0,11805.0,moving up news conference to 5 15 enjoy,0.4,0.5
2511,16-Sep-2020,56033.0,19699.0,,0.0,0.0
2512,16-Sep-2020,87297.0,21844.0,jim you didn t make a mistake it s true and that s why you said it no pandering,0.35,0.65
2513,16-Sep-2020,0.0,12625.0,rt jim cramer what deal can we have crazy nancy i m sorry that was the president i have such reverence for the office i,-0.3666666666666667,0.7999999999999999
2514,16-Sep-2020,111888.0,30292.0,democrats are heartless they don t want to give stimulus payments to people who desperately need the money and whose fault it was not that the plague came in from china go for the much higher numbers republicans it all comes back to the usa anyway one way or another,-0.11666666666666665,0.5
2515,16-Sep-2020,191131.0,25150.0,vaccines are moving along fast and safely,0.35,0.55
2516,16-Sep-2020,97901.0,15846.0,thank you for the great reviews of the news show last night,0.4,0.4083333333333333
2517,16-Sep-2020,201580.0,32862.0,great news big ten football is back all teams to participate thank you to the players coaches parents and all school representatives have a fantastic season it is my great honor to have helped,0.3333333333333333,0.4166666666666667
2518,16-Sep-2020,0.0,15580.0,rt truth be told h t,0.0,0.0
2519,16-Sep-2020,0.0,33198.0,rt unbelievable sight thank you,-0.25,1.0
2520,16-Sep-2020,0.0,20637.0,rt such a beautiful message of peace the walls of the old city in jerusalem were lit tonight with the israeli american e,0.2375,0.425
2521,16-Sep-2020,102969.0,27870.0,china is drooling they can t believe this,0.0,0.0
2522,16-Sep-2020,0.0,13327.0,rt trump has exposed the decades of foreign policy failures by the elite political class that is why they hate him,-0.30833333333333335,0.375
2523,16-Sep-2020,52245.0,14278.0,cratered we have plenty of politics to go around without disrespecting our great american flag or anthem i thought the nfl learned their lesson two years ago the people will not put up with this again just not worth it hard to watch,0.08958333333333333,0.34791666666666665
2524,16-Sep-2020,0.0,8818.0,rt our two millionth voter contact is just the latest milestone in a record breaking campaign that cannot be matched by joe biden an,0.5,0.9
2525,16-Sep-2020,0.0,20421.0,rt the abraham accords are signed today s historic signing proves that the nations of the middle east are breaking free fro,0.175,0.2
2526,16-Sep-2020,0.0,16124.0,rt president trump had a historic event for world peace today and the only thing the media reported on was who was weari,0.0,0.5
2527,16-Sep-2020,148960.0,40023.0,what is this all about,0.0,0.0
2528,16-Sep-2020,43234.0,8701.0,great,0.8,0.75
2529,16-Sep-2020,0.0,14681.0,rt trump isn t running against biden he s running against the media and he s still going to win,0.8,0.4
2530,16-Sep-2020,0.0,11223.0,rt,0.0,0.0
2531,16-Sep-2020,93897.0,24721.0,it is stopped,0.0,0.0
2532,16-Sep-2020,0.0,29673.0,rt a federal judge ruled it was unconstitutional to shut down businesses and limit indoor outdoor gatherings in pa this,-0.15555555555555559,0.2888888888888889
2533,16-Sep-2020,0.0,10657.0,rt,0.0,0.0
2534,16-Sep-2020,36220.0,13095.0,,0.0,0.0
2535,16-Sep-2020,0.0,7736.0,rt sunshine state momentum says the jewish and hispanic vote for is surging in florida while the,0.0,0.0
2536,16-Sep-2020,0.0,6024.0,rt presidential peacemaker praises for securing historic peace deals in the middle east calling him the,0.0,0.0
2537,16-Sep-2020,0.0,5511.0,rt fighting china s threat touts s international accomplishments and his push for an arms contr,0.0,0.0
